0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0152369973356670	-0.0120981241734043	-0.0129998620321847	-0.0157281380908764	-0.0203548353074350	-0.0237458260985550	-0.0217383848314759	-0.0209203014860694	-0.0223648892126620	-0.0124613652134872	-0.0145052457482674	-0.0144459155675153	-0.0188614818081809	-0.0191153497534148	-0.0144074917897677	-0.0175748931884355	-0.0147849707564476	-0.0146659973191940	-0.0124094223687121	-0.0128613508234450	-0.0121629556922786	-0.00650716498259458	-0.0112335459731318	-0.0114349272782016	-0.0142804324404958	-0.0122383869826177	-0.0145330411555780	-0.0123913123346674	-0.0139169596507491	-0.0205330629720774	-0.0124241884069935	-0.0102198776490118	-0.0123093482775171	-0.0133323146269349	-0.0138870489777287	-0.0158006429575116	-0.0118564790511912	-0.00931814236492352	-0.0108682474781726	-0.0187955615441352	-0.0167919689822529	-0.0162326483052011	-0.00880059748608553	-0.0108996937146778	-0.0209296462071105	-0.0129549898740199	-0.0301245328273796	-0.0178161061575716	-0.00428903866582118	-0.00893329152105484	-0.0145211212990328	-0.0176325429618495	-0.00221934407063038	-0.00284349689576218	-0.0149715773639247	-0.0107625847245657	-0.0122746282104962	-0.00653755904339091	-0.00708838719992915	-0.0107626885128140	-0.0110480102908288	-0.00708037621482807	-0.0154523595048833	-0.0115882136439824	-0.0109082162034029	-0.0112059025875942	-0.0165052264772303	-0.0137555490701833	-0.0162844211524633	-0.0115583384848581	-0.0125847980848261	-0.0149733674036107	-0.0234389098260603	-0.0142798372150670	-0.0142980786217827	-0.0140569443857609	-0.0145932209572105	-0.0163751478946480	-0.0136771697233819	-0.0153835529343565	-0.0162479842350190	-0.0112942022638545	-0.0155089910457078	-0.0178371983786047	-0.0112689009195368	-0.0157181522630200	-0.0160610368968301	-0.0164577548204349	-0.0133946669046212	-0.0125900502601837	-0.0171274993206224	-0.0170413235352774	-0.0177629373064529	-0.0148264356682409	-0.0181489859080482	-0.0160215580810892	-0.0134904011291992	-0.0115284855164544	-0.0167419649558699	-0.0130908096282092	-0.0116538395040688	-0.0122679559840269	-0.0159459693818514	-0.0221798110701347	-0.0197530964657790	-0.0161605144446681	-0.0113018121444076	-0.00689756304860392	-0.0209727631685612	-0.0187471256413520	-0.0186846286405951	-0.0242288417507356	-0.0183005867131646	-0.0207443428755089	-0.0126615281052557	-0.0213542868583933	-0.0166655810621343	-0.0204157183688116	-0.0189760622142370	-0.0147554357408966	-0.0196676418875209	-0.0172777065467056	-0.0160140258855081	-0.0206031443297132	-0.0140719600503625	-0.0195035554905432	-0.0239883674707234	-0.0226126840607502	-0.0206599328157936	-0.0165699716818213	-0.0136734670340203	-0.00985797139220264	-0.0112946500655650	-0.0107661603472407	-0.0113070444463186	-0.00992458887033492	-0.00773276132249316	-0.00790713382283228	-0.0198612953936118	-0.0204259282458847	-0.0192883325492323	-0.0116069372001175	-0.0143300891441049	-0.0113812235232428	-0.0154851747290075	-0.0175053780293110	-0.0214325364241613	-0.00747743513721984	-0.00826969319016984	-0.0117450198107738
-0.0306066565580085	-0.0281640321481705	-0.0290583863223329	-0.0343460040547019	-0.0458387150828280	-0.0532674067130172	-0.0433915234020752	-0.0441161457620929	-0.0432126815487253	-0.0259160605056392	-0.0311912871425679	-0.0335882488603873	-0.0368626056855396	-0.0385872238759277	-0.0309926961594129	-0.0352132343224780	-0.0299629714245366	-0.0314385007184457	-0.0279474239969933	-0.0297455646674432	-0.0273964566090380	-0.0141254919541132	-0.0236492372783488	-0.0207922767963040	-0.0290993496251635	-0.0283554413598184	-0.0320237162142786	-0.0309076663619008	-0.0317846301736671	-0.0403338934101838	-0.0259009450752389	-0.0265808617279886	-0.0207162411537020	-0.0281745798756393	-0.0315654864090134	-0.0288283708517227	-0.0261046185834029	-0.0219395605204226	-0.0246510302464756	-0.0406172589293119	-0.0343070109769748	-0.0350889251452308	-0.0202905185820942	-0.0205540485991817	-0.0415765698679337	-0.0252754132936266	-0.0600276064066461	-0.0352261968339884	-0.0136034536057762	-0.0238892077422809	-0.0289675881773781	-0.0428316299623780	-0.00641293388205078	-0.00660990978361959	-0.0302570280304410	-0.0246177440311639	-0.0295434610386105	-0.0168454646542095	-0.0177095773292294	-0.0224474878749485	-0.0227891553536699	-0.0184256199115721	-0.0320167705647862	-0.0253142122300886	-0.0213891693777583	-0.0218032983437547	-0.0346052149807416	-0.0289848033041283	-0.0346401786677244	-0.0262590466893037	-0.0282154498412655	-0.0335980230925449	-0.0478737971324481	-0.0324440006523183	-0.0316119677703454	-0.0291510385830625	-0.0340870864712864	-0.0356928434098409	-0.0270637899135785	-0.0309462304191321	-0.0338500847753625	-0.0229859988194834	-0.0348429859103978	-0.0336673764796871	-0.0237475446314769	-0.0322909763312356	-0.0319695249665271	-0.0315437757555499	-0.0267632438479797	-0.0235133886278474	-0.0378976695338027	-0.0325930089173580	-0.0312326574320877	-0.0330855192933362	-0.0360084421853641	-0.0345834359172216	-0.0273451372921790	-0.0217645096936477	-0.0337567891913680	-0.0239092368545284	-0.0237238408181005	-0.0249817501355991	-0.0329192721213504	-0.0406286759194715	-0.0386109432221307	-0.0327896650987651	-0.0240774621121453	-0.0206126287399108	-0.0453234295534613	-0.0385745123407340	-0.0428269978716095	-0.0457666762244673	-0.0435395234835373	-0.0463287350626935	-0.0268494199985192	-0.0428785407847828	-0.0378621323790450	-0.0436749733444961	-0.0445736734747493	-0.0354564198620250	-0.0427433560431474	-0.0380225304255806	-0.0356026898843694	-0.0477263669938255	-0.0353340109138925	-0.0397938363384922	-0.0505563626381717	-0.0528690381440612	-0.0469726939413320	-0.0343238018455733	-0.0291316978167107	-0.0229181461196230	-0.0245003022747654	-0.0234855938645201	-0.0239047785918621	-0.0213385971596409	-0.0158353534980915	-0.0187015782789476	-0.0435254633904964	-0.0453956835011618	-0.0400225543786422	-0.0275598964516364	-0.0301320825328105	-0.0271344270127095	-0.0306613451127657	-0.0341123458973798	-0.0480678059930053	-0.0196857259109372	-0.0203973278363442	-0.0243289561850905
-0.0383089489486488	-0.0351893415457048	-0.0350210804006558	-0.0451402416070765	-0.0605559031172340	-0.0688812430287461	-0.0552411780078818	-0.0552365056822298	-0.0539727644043654	-0.0346382436497695	-0.0397476478059201	-0.0389636306499708	-0.0446482988908618	-0.0459420833490044	-0.0373070347816070	-0.0418831523522223	-0.0371657738888276	-0.0384263672870645	-0.0353055188756823	-0.0370407294978475	-0.0365864810051481	-0.0168120272545796	-0.0286344052523442	-0.0257736882829011	-0.0351116542764374	-0.0353920948612737	-0.0390168319226890	-0.0411712643088779	-0.0410281674146070	-0.0498659210619879	-0.0339257586458625	-0.0321719622174079	-0.0253076072381154	-0.0334707335355369	-0.0411792342230939	-0.0369109443599987	-0.0340443797702776	-0.0287192985250299	-0.0317826803790085	-0.0493384343219875	-0.0443532075161226	-0.0433403380723958	-0.0241675538804063	-0.0270436028455868	-0.0526485249902640	-0.0314165138836644	-0.0749525484103711	-0.0422439589006120	-0.0193453287857214	-0.0306683974971357	-0.0393818956771866	-0.0583363543245858	-0.00744328557329421	-0.00765477006367574	-0.0387571367692649	-0.0305740754173521	-0.0367902196194717	-0.0215632836823639	-0.0217340635836070	-0.0277205979380166	-0.0295269130116371	-0.0250947493970290	-0.0416089568577430	-0.0316445405319279	-0.0276551013374127	-0.0259217770132637	-0.0442703002915773	-0.0373157748623199	-0.0435666592757040	-0.0353676602810894	-0.0363471133850388	-0.0435260980522559	-0.0610108047708849	-0.0409444579869788	-0.0397903228504496	-0.0362558771574871	-0.0420675857025732	-0.0448107768003772	-0.0336192468245468	-0.0375697452715449	-0.0420249385184018	-0.0275168637286294	-0.0438534798308049	-0.0415749863469123	-0.0292229275488571	-0.0381620443120693	-0.0418969348813807	-0.0362444281569926	-0.0303932419596485	-0.0277300399392114	-0.0474148209277838	-0.0394224198094613	-0.0381983914245140	-0.0428377205771680	-0.0426375969594846	-0.0445340466718012	-0.0328716507048619	-0.0256912083642197	-0.0402590592333948	-0.0304775206055218	-0.0273548717803330	-0.0292788078812027	-0.0386747100394124	-0.0482002087355777	-0.0488769388320189	-0.0424666273352335	-0.0305127797892945	-0.0266502175124368	-0.0571216114938819	-0.0465551384899936	-0.0578148472270569	-0.0570672085770135	-0.0585788241417309	-0.0599382320501667	-0.0341501862115976	-0.0573604569924959	-0.0508282218503394	-0.0567771886305680	-0.0575797030368899	-0.0479907214459954	-0.0587758500592529	-0.0508531992788397	-0.0461610684788054	-0.0637472445742553	-0.0476569799153900	-0.0533467702969568	-0.0691664120465135	-0.0694955867216374	-0.0603185000996586	-0.0435719619944796	-0.0387435873287412	-0.0299352800329312	-0.0313229077399730	-0.0309730547464600	-0.0313208828510645	-0.0279779419566466	-0.0214041759165167	-0.0250281331088067	-0.0574819113417435	-0.0571724145923894	-0.0519988059187310	-0.0353761163089456	-0.0384504460609135	-0.0349240958971352	-0.0384585825367165	-0.0418587585090664	-0.0617157921226494	-0.0230259378855756	-0.0249455319072475	-0.0291232813499344
-0.0390775581517867	-0.0361378689686398	-0.0349938742379200	-0.0476712210227236	-0.0658054813864563	-0.0730289697127294	-0.0601670460877468	-0.0579549257574286	-0.0560380013933586	-0.0339743380384869	-0.0399018866940222	-0.0394122627518754	-0.0449137530519510	-0.0465905073603065	-0.0388014193837654	-0.0423562113920037	-0.0381170354646548	-0.0375119782490103	-0.0370179088531849	-0.0371921425986360	-0.0389815141191054	-0.0143702993006985	-0.0296607126117224	-0.0264878851296789	-0.0377409864394518	-0.0377727983122786	-0.0390550482797098	-0.0445162376251014	-0.0422179889339889	-0.0529441930236499	-0.0342394752341055	-0.0325210362799185	-0.0248732747736720	-0.0354336864070356	-0.0422423342663538	-0.0395588228986627	-0.0332373795370719	-0.0277043679745376	-0.0325929363850524	-0.0514840708250097	-0.0458368944799541	-0.0422646438973751	-0.0227819917540959	-0.0272122505657277	-0.0548420651158359	-0.0313041696573862	-0.0782056782076442	-0.0427243862902043	-0.0189006339235931	-0.0302758486705415	-0.0421202588101429	-0.0626861505522403	-0.00470568897548451	-0.00475245444417158	-0.0380843973611758	-0.0277238877877001	-0.0369187597172676	-0.0213019986383646	-0.0222784686826296	-0.0274468167630394	-0.0305280122710988	-0.0244792413777031	-0.0432101071240721	-0.0316786339680283	-0.0296665537899716	-0.0248959207950215	-0.0448558582268195	-0.0385012163379807	-0.0446288064443255	-0.0367265224321512	-0.0360508982942265	-0.0470903373772994	-0.0662928191789343	-0.0424874202075139	-0.0409665365444808	-0.0366545881964400	-0.0416838932405649	-0.0465131972748430	-0.0339457664509267	-0.0372183350948978	-0.0419828814030674	-0.0300688117610455	-0.0451911642291504	-0.0428837959567688	-0.0295736195879870	-0.0374612371005962	-0.0413853782008350	-0.0357418668006438	-0.0302056236549449	-0.0286456563143054	-0.0491388824720683	-0.0398413199583542	-0.0396429292996991	-0.0442536506025370	-0.0435912095416561	-0.0451344449343740	-0.0339990721013127	-0.0235565990429015	-0.0406352290281784	-0.0302505984726222	-0.0264313121086395	-0.0277988347788038	-0.0384014228925424	-0.0513851011418636	-0.0497898729953362	-0.0444801618096807	-0.0287574117702031	-0.0289382836380227	-0.0594946092972421	-0.0483961425905157	-0.0600959366226869	-0.0603532844697071	-0.0604393141140238	-0.0655988559730689	-0.0355262650164976	-0.0632604083708623	-0.0569908972711802	-0.0586964820293189	-0.0620914304761322	-0.0519739805071183	-0.0652087425740123	-0.0544910503494899	-0.0515588471672851	-0.0687022688473711	-0.0497459350023297	-0.0586981123101842	-0.0772435922602228	-0.0742333476179189	-0.0668112945461701	-0.0459637813404072	-0.0394039639015650	-0.0307425966929088	-0.0311158384848697	-0.0338920186917846	-0.0303886799750644	-0.0277721802828362	-0.0232573107928254	-0.0257414598916586	-0.0638209156116374	-0.0627847172401096	-0.0578134051808010	-0.0365550252422983	-0.0393771609771171	-0.0366811988762475	-0.0387322793371356	-0.0452195785824339	-0.0633210784599081	-0.0222105754981840	-0.0230743097365492	-0.0295311030072838
-0.0358092344481376	-0.0310495413425642	-0.0330247731344023	-0.0443338430890358	-0.0649877500741159	-0.0736017392727743	-0.0607620395650770	-0.0573545694660631	-0.0543666671655270	-0.0311374194646021	-0.0365746491619168	-0.0364332656312124	-0.0411516089645339	-0.0436578112570940	-0.0364309945083032	-0.0397015898974587	-0.0335740046962206	-0.0334235339541898	-0.0349091365351278	-0.0328805483719654	-0.0342855130921811	-0.00985903786154938	-0.0275588504732066	-0.0224805481736371	-0.0360100126142218	-0.0339773137806901	-0.0364029818995705	-0.0428214892157961	-0.0409645523663474	-0.0515108184474084	-0.0318941295280098	-0.0300088809862207	-0.0229217775717620	-0.0330846366272579	-0.0388279738035567	-0.0373781977146260	-0.0306932124929410	-0.0247169988894789	-0.0286728940152847	-0.0505418348417539	-0.0432122531612927	-0.0398937856334427	-0.0183871151840857	-0.0235462805282344	-0.0537474872256920	-0.0284044601727967	-0.0807895983415376	-0.0423802098980142	-0.0156401029674316	-0.0269479448578583	-0.0387682312461206	-0.0624482616081515	0.000129428787284436	-0.000400201740469530	-0.0376485525774799	-0.0249949759638681	-0.0332360575179941	-0.0186153645323115	-0.0205029458666761	-0.0253783375280719	-0.0293898052011735	-0.0225087360939746	-0.0391956748011748	-0.0283122125553640	-0.0281129196122307	-0.0222511775267982	-0.0442154434830342	-0.0370286915115261	-0.0422326263659848	-0.0332663450759496	-0.0336180712370157	-0.0454953797633621	-0.0653029120806303	-0.0403156390918013	-0.0387439883250160	-0.0351965716428711	-0.0387783493067350	-0.0432781985980309	-0.0303289613056577	-0.0337214435114251	-0.0389654692017423	-0.0275251001406165	-0.0426838245345868	-0.0422689695356341	-0.0276409534642921	-0.0368603978658859	-0.0386257678659773	-0.0339112865012223	-0.0272854207530937	-0.0256257910798434	-0.0449303645376608	-0.0368894193607074	-0.0361608564678645	-0.0378759185430808	-0.0399699278320414	-0.0431705871836181	-0.0297950057084019	-0.0204350203800765	-0.0384426897880438	-0.0259537782321170	-0.0230268251178713	-0.0249760402879710	-0.0360910479053115	-0.0488692312662887	-0.0444695221761395	-0.0449435479341179	-0.0264986863031048	-0.0263611360581317	-0.0606970998047299	-0.0475388385850397	-0.0593093223149009	-0.0600737596345954	-0.0606998167101591	-0.0665705144832588	-0.0348284084827403	-0.0634246413700557	-0.0555433468567501	-0.0595400548891195	-0.0623290659196550	-0.0504241338638704	-0.0616569849876915	-0.0535427105803188	-0.0499178354124821	-0.0690186924334172	-0.0523066338871896	-0.0584537050115966	-0.0778896220708987	-0.0745770773128371	-0.0696850788506658	-0.0448689967925405	-0.0380714897534274	-0.0302012427856827	-0.0302891163109643	-0.0328972518293539	-0.0262236493605833	-0.0265113051107124	-0.0209063591385191	-0.0233525705836132	-0.0633489568190413	-0.0628608612431278	-0.0561167857972414	-0.0333990944829155	-0.0369775331437134	-0.0332703541227921	-0.0356430288152072	-0.0431738842824263	-0.0627055569610817	-0.0191631613282136	-0.0214047976782263	-0.0266433958597180
-0.0311764077451672	-0.0260146121773241	-0.0284133374437360	-0.0408072104521893	-0.0620966686868204	-0.0702666037209126	-0.0551678656443607	-0.0537614728361785	-0.0495461363591199	-0.0257622501996921	-0.0328452017015339	-0.0323201735939772	-0.0395252995562800	-0.0401083096610342	-0.0308739834312373	-0.0353009044785238	-0.0288925847375462	-0.0311158858580518	-0.0314910419159459	-0.0277730725889662	-0.0300179474912246	-0.00636085271515310	-0.0251177715964853	-0.0194046896124438	-0.0333478310071357	-0.0290667059754560	-0.0325388326287961	-0.0376069909437220	-0.0362076144682033	-0.0480579143065364	-0.0285920854198422	-0.0252003704446356	-0.0176856067621863	-0.0286367794545938	-0.0366513040163128	-0.0337723119463815	-0.0270675225118349	-0.0200802153514078	-0.0251023433407315	-0.0448906395721776	-0.0378446578971013	-0.0324589825346371	-0.0127175481183652	-0.0187327479826756	-0.0510349265866566	-0.0230806176308421	-0.0785269171069431	-0.0397315254108581	-0.0120500421213740	-0.0228210819681423	-0.0334233667436762	-0.0553930369735933	0.00431208794098033	0.00502962863096412	-0.0343782800001623	-0.0209259904930177	-0.0305829709418263	-0.0134516639057978	-0.0147362174304384	-0.0200383518332444	-0.0252476777610236	-0.0180670399681980	-0.0333229166863968	-0.0252106169666594	-0.0241506241775469	-0.0188623560189333	-0.0412450014825649	-0.0313618490827273	-0.0394837033475987	-0.0293854761990069	-0.0303931438251438	-0.0390253128621926	-0.0614187455018327	-0.0352745054186828	-0.0342809471550441	-0.0312037300553010	-0.0337344765284947	-0.0398181829590856	-0.0255616206715024	-0.0289642990182318	-0.0355067502618478	-0.0255146187980837	-0.0395039807655903	-0.0383386056500333	-0.0218809254310442	-0.0318649159459292	-0.0343597510119353	-0.0288823807652608	-0.0230945868284205	-0.0209201832551001	-0.0412998757891004	-0.0318982956291324	-0.0315633836272828	-0.0315716382781754	-0.0337528470021724	-0.0390154892946359	-0.0253184422917931	-0.0165852867077744	-0.0340640679334413	-0.0211803723578818	-0.0182747896062843	-0.0220862008262586	-0.0321407033614870	-0.0425089095958450	-0.0391495739162679	-0.0439979131217093	-0.0247901004986050	-0.0236647876430895	-0.0606339136405991	-0.0458185010912518	-0.0593514502750282	-0.0579495398757575	-0.0606110226863871	-0.0655039274932495	-0.0351620792233605	-0.0632921576095709	-0.0535959925720473	-0.0588122451718458	-0.0624229797084334	-0.0494599414020524	-0.0610130723056341	-0.0523353921284880	-0.0470805340845107	-0.0682033710989492	-0.0523317577205058	-0.0571305189405516	-0.0781204170779315	-0.0764551420899691	-0.0657007987792529	-0.0436259969629841	-0.0352765897757170	-0.0265203594248896	-0.0292082277674769	-0.0298845705727316	-0.0268735635218150	-0.0246738313860426	-0.0180984926579070	-0.0236700382847238	-0.0585749100362605	-0.0594669806616230	-0.0512380247369658	-0.0304292740649419	-0.0312127358842832	-0.0291970313578661	-0.0322053540398573	-0.0375203864398407	-0.0598469748522919	-0.0146256064122278	-0.0166533053540567	-0.0223766564680803
-0.0303953672930567	-0.0275388502122000	-0.0284698695370886	-0.0404735599096684	-0.0619550799255874	-0.0685466268222615	-0.0543730415414009	-0.0515940347075877	-0.0468865960610294	-0.0255451032210673	-0.0327250076228193	-0.0310204512692961	-0.0376843046655807	-0.0402376819694976	-0.0313020125333423	-0.0342396513467318	-0.0286581204317304	-0.0298800094194664	-0.0276386672543077	-0.0256749976895182	-0.0285641293962657	-0.00346633870002453	-0.0235533582847891	-0.0174730643482428	-0.0320797113021382	-0.0275186767561415	-0.0327272197975789	-0.0359932186682630	-0.0338403379435806	-0.0450193161593843	-0.0256179827901248	-0.0246490608058268	-0.0148231979168474	-0.0260743211239932	-0.0354813389104084	-0.0296222496750078	-0.0260514414468942	-0.0166909802307124	-0.0224385610813344	-0.0451414177126752	-0.0368101193976836	-0.0337305999707299	-0.0107997156677401	-0.0167953439938171	-0.0509613139669839	-0.0210508914047409	-0.0779697267135001	-0.0392763150309169	-0.00803736263958490	-0.0207623912243660	-0.0321372337472855	-0.0558022789077881	0.00821006061822940	0.00803238302239826	-0.0306843025978830	-0.0181056504801862	-0.0302993182111355	-0.0100407711848878	-0.0121396195708161	-0.0175896722284645	-0.0227496653307655	-0.0153570367602423	-0.0352677136062258	-0.0230075719274136	-0.0226543800496742	-0.0160722232154238	-0.0387243864304597	-0.0301464106298320	-0.0368369507014708	-0.0304888683425094	-0.0289463966220259	-0.0399578132849896	-0.0617339898769542	-0.0345187552667207	-0.0325726180013202	-0.0283827595545238	-0.0291088545212521	-0.0385807731845051	-0.0255687392628741	-0.0243027653772455	-0.0337467142558204	-0.0231160423423322	-0.0380301112822484	-0.0347398291516683	-0.0207478307043185	-0.0311111142362568	-0.0322919176540697	-0.0288346064075912	-0.0210624631726330	-0.0205354753882829	-0.0418343971579972	-0.0326101169904431	-0.0307556965381377	-0.0302932651224244	-0.0349760294332971	-0.0379954466041234	-0.0248706731562588	-0.0135119255764519	-0.0347788254449289	-0.0200703204803173	-0.0179229987384137	-0.0193586124469234	-0.0319312136345608	-0.0435143973599961	-0.0384939999024188	-0.0400723149449912	-0.0244761241485655	-0.0197574846002392	-0.0579796235716915	-0.0441878935285636	-0.0565966571834956	-0.0560943338858635	-0.0573844015703306	-0.0622175894153815	-0.0326021694277213	-0.0613442492122278	-0.0520663703203261	-0.0551559496494611	-0.0606143836700154	-0.0484245029026914	-0.0586283776394254	-0.0497367867052213	-0.0441951160234426	-0.0664755514379640	-0.0506920937767127	-0.0571220220128804	-0.0783639052571965	-0.0747976544431726	-0.0629699166331568	-0.0405989219458313	-0.0322778817596747	-0.0216560581276841	-0.0242339086805423	-0.0262619072537826	-0.0251047405223805	-0.0228449762071545	-0.0155644927859111	-0.0192222842857452	-0.0577156718785424	-0.0592968688424246	-0.0510362810143205	-0.0290589831293743	-0.0318792801903812	-0.0296711320789618	-0.0299467091496299	-0.0370294214170549	-0.0593124675410879	-0.0127800852720878	-0.0134576462428559	-0.0212130892793477
-0.0333109365525647	-0.0280841498046319	-0.0297368169105450	-0.0414169751309063	-0.0647587760987340	-0.0733315873752518	-0.0570144857142065	-0.0546359963606070	-0.0508239098544190	-0.0264385226437204	-0.0342325933252961	-0.0330504357890053	-0.0390438174405273	-0.0413076280821006	-0.0334428848661539	-0.0356073577257062	-0.0299197564835189	-0.0322848024259852	-0.0279584270615066	-0.0265345116956724	-0.0283374927928807	-0.00231008486413102	-0.0221894393774002	-0.0150225469466805	-0.0331771705231016	-0.0286961754194024	-0.0334610070733742	-0.0376839818033010	-0.0336227862625517	-0.0460873058680373	-0.0238282708494855	-0.0253760453673736	-0.0123548402444523	-0.0254457042970266	-0.0357763774041092	-0.0300254202495694	-0.0257389346873025	-0.0197424528592227	-0.0231654975254688	-0.0479103777519114	-0.0393026132788625	-0.0393813741570231	-0.0107438891590980	-0.0155096502129997	-0.0534122565523400	-0.0210045732606270	-0.0820739969146766	-0.0385361551191985	-0.00725543931636434	-0.0220730676288574	-0.0335098530391088	-0.0660241397458744	0.0104522885053798	0.00783842092314844	-0.0329424809381650	-0.0211312430699122	-0.0284787373109076	-0.0126306810928333	-0.0118522189585617	-0.0182170379301932	-0.0217969787433596	-0.0156712798914614	-0.0393236367110580	-0.0220147579636268	-0.0232515698647920	-0.0152716401276819	-0.0408694484572975	-0.0324523092243238	-0.0388501278768951	-0.0311740919223176	-0.0306404231676408	-0.0433560534161136	-0.0675957798556907	-0.0367480219702039	-0.0349562305976622	-0.0287948886549737	-0.0314961911722310	-0.0391849212982667	-0.0270746893531238	-0.0244354191902467	-0.0347900880705914	-0.0223879053772194	-0.0399855366759064	-0.0368910888220521	-0.0232356364536051	-0.0349633253200100	-0.0338142401513940	-0.0307141856530139	-0.0218513192331885	-0.0218834438058011	-0.0433615179318417	-0.0336611937002521	-0.0321773022207730	-0.0310558478786678	-0.0377095789973242	-0.0418934062749286	-0.0253154539279019	-0.0134428512735061	-0.0364154511378042	-0.0196720137533740	-0.0186067976433944	-0.0196895522400573	-0.0332236798725511	-0.0454064466282577	-0.0437162454793815	-0.0388066089405021	-0.0213865824975020	-0.0179137416786948	-0.0555785016447955	-0.0424742148443754	-0.0545733897648810	-0.0532978062276181	-0.0559946646018944	-0.0615861402567500	-0.0305346389438133	-0.0608121829514976	-0.0511723989013471	-0.0528190038233971	-0.0589230845449529	-0.0463306839957837	-0.0553517566528050	-0.0477247248652311	-0.0427447687670386	-0.0668207344221944	-0.0459826888728201	-0.0545453075062409	-0.0782551315239218	-0.0724726111001398	-0.0638922352015207	-0.0376460083442740	-0.0325176934588314	-0.0200720953623171	-0.0226494236512312	-0.0243260044188387	-0.0230524705563328	-0.0206421901044168	-0.0134264968676013	-0.0176869364338474	-0.0627326992510535	-0.0618561050801071	-0.0517646353451003	-0.0291036025118961	-0.0337182004158945	-0.0283083198057581	-0.0311715886462189	-0.0394828585392172	-0.0625792459614985	-0.0139709774726926	-0.0144517211867289	-0.0221545159985728
-0.0316025939001298	-0.0270751927087015	-0.0291979561681587	-0.0406990315475106	-0.0668862727638323	-0.0744145409350767	-0.0578843376797976	-0.0545940824025211	-0.0505098633925786	-0.0241795143731970	-0.0317780186082416	-0.0309913251235563	-0.0401148847343655	-0.0394842857237234	-0.0303563430895519	-0.0339149559656140	-0.0286909873107286	-0.0306884011167907	-0.0249081661717603	-0.0256757626781960	-0.0268699502527148	6.72017951576676e-05	-0.0182003693509069	-0.0129938938420420	-0.0300971018063661	-0.0288907850086292	-0.0316110839094768	-0.0381177481736339	-0.0333538274665786	-0.0435477575917599	-0.0230937099461202	-0.0216011564310243	-0.0120927245219604	-0.0247250126978274	-0.0335346733457797	-0.0294358598581393	-0.0230121988276128	-0.0197545836748159	-0.0217167517902640	-0.0495688769355718	-0.0396840744022170	-0.0404868606674299	-0.00678581008367185	-0.0128904766921337	-0.0521675884964672	-0.0185909658852393	-0.0831834488975979	-0.0375307579419055	-0.00709523415274347	-0.0201430236544234	-0.0346418059334293	-0.0705157165349490	0.0104095761761089	0.00849956620120631	-0.0336189007867302	-0.0209234801916815	-0.0296353131872676	-0.0104796657384139	-0.0116392720415384	-0.0164857572894421	-0.0203151797434289	-0.0143737391279896	-0.0368941985790497	-0.0195793875318954	-0.0210154692117583	-0.0142040730728237	-0.0424646316559369	-0.0329958230819490	-0.0388262065324418	-0.0296463837675632	-0.0298426721730029	-0.0424957602381987	-0.0685375256692053	-0.0377683440467681	-0.0344443475230190	-0.0281076336417546	-0.0329677397512671	-0.0399696148883013	-0.0260025561850338	-0.0277363126163073	-0.0353466325088742	-0.0231781837726902	-0.0416849330998069	-0.0391605436929484	-0.0224582441790475	-0.0336797681817817	-0.0353286395547683	-0.0288627394291777	-0.0203985678522711	-0.0210264120187698	-0.0423923134484950	-0.0315441845962966	-0.0312711696569261	-0.0355177174431589	-0.0397572297134918	-0.0433003841294654	-0.0230656779338927	-0.0127143684465914	-0.0357767390489676	-0.0178689283294002	-0.0188102078086104	-0.0164434468552180	-0.0310939999274189	-0.0456221134891437	-0.0436661794792780	-0.0369903576317854	-0.0170405395172930	-0.0159906109668406	-0.0539844120642765	-0.0411416094127788	-0.0554548012633842	-0.0523166100381547	-0.0561007690436109	-0.0609840759329656	-0.0300802987673914	-0.0598601614435591	-0.0499660338786960	-0.0517608483787429	-0.0580130449921310	-0.0429956558495726	-0.0552310170678853	-0.0477601368269455	-0.0415654134648417	-0.0643497755850471	-0.0414899598748833	-0.0519159350161054	-0.0755078697227672	-0.0716864139539919	-0.0616796435625735	-0.0347014480414401	-0.0302025228832186	-0.0178867072995846	-0.0224030574147502	-0.0244916881118805	-0.0217592633166275	-0.0193654827792647	-0.0110728267925330	-0.0142321367967522	-0.0623148269710641	-0.0639441222919111	-0.0530162342980940	-0.0262527428502630	-0.0314473916314093	-0.0272654009999140	-0.0304252274432987	-0.0370470259627721	-0.0637717915752226	-0.0139403767478118	-0.0156694228995815	-0.0223918956422673
